TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
54,324,5,30,0.9152542372881356,0.7219948723811553,0.8520001228639589,0.9093973748414527,1
61,317,8,27,0.9152542372881356,0.7338779147381866,0.8623765864061772,0.9113297241367403,2
59,315,10,29,0.9055690072639225,0.7021754327773194,0.8466481962811687,0.9011959783237964,3
70,303,11,29,0.9031476997578692,0.7225455929071161,0.8579291365669075,0.8996544201980524,4
65,307,10,31,0.9007263922518159,0.7072904654838138,0.8488192491406634,0.8962220533867986,5
54,323,5,31,0.9128329297820823,0.7163835593541107,0.8486070381231672,0.9066252227815924,6
58,304,12,39,0.8765133171912833,0.6326929823126841,0.8086103968088103,0.8690605576371097,7
63,311,4,35,0.9055690072639225,0.7271814994995865,0.8523174253885298,0.8989125595294984,8
77,298,9,29,0.9079903147699758,0.7498830917062708,0.8710732124079916,0.9046494005290721,9
68,304,8,33,0.9007263922518159,0.7183576401974046,0.8525937339496661,0.8956275937028594,10
66,302,9,36,0.8910411622276029,0.6914551824634471,0.8382126348228043,0.884997220532986,11
65,306,10,32,0.8983050847457628,0.7020570993457785,0.8457968850010668,0.8935118051010187,12
61,312,5,35,0.9031476997578692,0.7142835497810901,0.8464227279488323,0.8963678226492194,13
57,309,10,37,0.8861985472154964,0.6540005433259642,0.8186989212160836,0.8789664444298448,14
60,310,11,32,0.8958837772397095,0.6814384188088807,0.8356698035514347,0.8908258034498944,15
63,313,4,33,0.910411622276029,0.7374409070279964,0.858599598404723,0.9044014275069575,16
62,305,7,39,0.8886198547215496,0.6814504060615795,0.829644906743185,0.8808536064281025,17
67,310,8,28,0.9128329297820823,0.7424426963446055,0.8666786226685796,0.9090342213776789,18
57,314,9,33,0.8983050847457628,0.6821472330715923,0.8340413318025258,0.8923038004242153,19
53,318,10,32,0.8983050847457628,0.6668486121876525,0.8271346567806744,0.8923965963863969,20
64,308,6,35,0.9007263922518159,0.7138396232041058,0.8474957895400467,0.8943998042245975,21
66,297,8,42,0.8789346246973365,0.6702148550393049,0.8238174868609651,0.8708221455352733,22
62,305,4,42,0.8886198547215496,0.6908492954418407,0.829644906743185,0.8793974348730811,23
60,315,3,35,0.9079903147699758,0.7282201143350897,0.8513037216705829,0.9008767030869147,24
64,302,8,39,0.8861985472154964,0.6791665244295257,0.829615975422427,0.8788285483685,25
67,299,8,39,0.8861985472154964,0.6866221839988115,0.8337316373292218,0.8791878825324165,26
47,324,4,38,0.8983050847457628,0.6645082401857231,0.815153452685422,0.8880987472365512,27
69,297,5,42,0.8861985472154964,0.6994416998037993,0.8363115065143147,0.878102843242059,28
54,324,10,25,0.9152542372881356,0.7103933743528337,0.8520001228639589,0.9117401198201258,29
61,303,7,42,0.8813559322033898,0.6645770808954796,0.8193205660461587,0.8723838751145341,30
