TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
66,302,21,24,0.8910411622276029,0.676608037591632,0.8382126348228043,0.8903696131504232,1
75,286,22,30,0.87409200968523,0.6603209450633567,0.8296204620462047,0.8724058846562622,2
74,286,24,29,0.8716707021791767,0.65194000922648,0.8257592039800995,0.8705878838254248,3
75,277,27,34,0.8523002421307506,0.612467875707976,0.8058567410318653,0.8506908138748487,4
73,289,23,28,0.8765133171912833,0.6604710509194198,0.8300178350939772,0.8754370328834753,5
80,296,21,16,0.910411622276029,0.7538276151499993,0.8766796058524933,0.9111924559895368,6
66,302,23,22,0.8910411622276029,0.6764455738187027,0.8382126348228043,0.8912650119199961,7
68,298,34,13,0.8861985472154964,0.6786652933319467,0.8350372655499748,0.8908697946719136,8
70,299,23,21,0.8934624697336562,0.6924118654966583,0.84616686983611,0.893875531741495,9
61,308,23,21,0.8934624697336562,0.6683611815850174,0.834136546184739,0.8939428415842547,10
74,289,22,28,0.8789346246973365,0.6684839253794184,0.8339284565399215,0.8776786386092227,11
65,300,21,27,0.8837772397094431,0.6569766027314483,0.8281315022888057,0.882356497477427,12
63,296,28,26,0.8692493946731235,0.6164840785467487,0.808204334365325,0.869773386607096,13
70,289,26,28,0.8692493946731235,0.6362760696637365,0.8181032232806995,0.868782306349905,14
65,299,25,24,0.8813559322033898,0.6505423890129268,0.825261412794764,0.8815956523718028,15
74,286,25,28,0.8716707021791767,0.6516701454656622,0.8257592039800994,0.8710210111669255,16
64,301,26,22,0.8837772397094431,0.6537476707396294,0.8267132867132867,0.8847403444013614,17
63,307,17,26,0.8958837772397095,0.681874118268309,0.8400565597615124,0.8938245765950218,18
82,289,15,27,0.8983050847457628,0.7308798309936125,0.8641872846852491,0.8963272412639939,19
68,305,21,19,0.9031476997578692,0.7112730686093626,0.8555944055944056,0.9035489933795019,20
74,298,27,14,0.9007263922518159,0.7219681993749327,0.8593522879237165,0.9031275679494288,21
74,299,15,25,0.9031476997578692,0.7264894278015936,0.8622690588941506,0.9013308712750372,22
66,295,26,26,0.87409200968523,0.6363944196126236,0.8181972098063117,0.87409200968523,23
66,295,26,26,0.87409200968523,0.6363944196126236,0.8181972098063117,0.87409200968523,24
76,299,22,16,0.9079903147699758,0.7409519853409874,0.8701257861635221,0.9090090913244095,25
74,287,24,28,0.87409200968523,0.6572055711923357,0.8284664536741214,0.8732351917319698,26
73,286,26,28,0.8692493946731235,0.6438054447332743,0.8218690095846646,0.8688045084281615,27
58,307,22,26,0.8837772397094431,0.635157435224301,0.8174047601503205,0.8827110151382123,28
69,300,18,26,0.8934624697336562,0.6911861503162758,0.8449593884376494,0.8917827093424524,29
68,290,28,27,0.8668280871670703,0.6254453044395413,0.8127138557942037,0.867071844966047,30
