TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
84,292,18,19,0.910411622276029,0.75994875679784,0.8799654373355328,0.910265246386892,1
63,307,20,23,0.8958837772397095,0.6803084638865325,0.8400565597615123,0.8951973770248136,2
76,299,20,18,0.9079903147699758,0.7403293508707013,0.870125786163522,0.908329906954787,3
82,295,17,19,0.9128329297820823,0.7625659826029308,0.8812460063897765,0.9125363389521076,4
75,293,15,30,0.8910411622276029,0.7020218612593819,0.8489576984030233,0.8881455110470126,5
68,307,15,23,0.9079903147699758,0.724712003842136,0.8616634934066709,0.9064396261887774,6
59,308,20,26,0.8886198547215496,0.6508197969001329,0.8250128951440572,0.8870871569004053,7
74,300,8,31,0.9055690072639225,0.7409402083995965,0.8652054932088071,0.9014612160105258,8
88,282,14,29,0.8958837772397095,0.7364592352446934,0.8664063851714774,0.8936045974406193,9
62,312,7,32,0.9055690072639225,0.7166792870062966,0.8509563334536268,0.9001077398828928,10
83,295,16,19,0.9152542372881356,0.7700369325403233,0.8849353233830846,0.9148251960536302,11
79,286,15,33,0.8837772397094431,0.6950580769608977,0.8447854682117131,0.8803866508835535,12
72,301,18,22,0.9031476997578692,0.7206231296325889,0.860151699851009,0.9023966779254349,13
77,293,13,30,0.8958837772397095,0.718637976793947,0.8566817040988436,0.8927984288906599,14
62,310,15,26,0.9007263922518159,0.6922330049656733,0.8447439600238391,0.8982433004997687,15
59,303,20,31,0.8765133171912833,0.6230974933866588,0.8102996406473753,0.8735282743962711,16
69,307,15,22,0.910411622276029,0.7327946993512907,0.8658678955453148,0.9091015126663021,17
58,320,9,26,0.9152542372881356,0.7240267958031078,0.8581800343389747,0.9115509493105183,18
60,309,18,26,0.8934624697336562,0.6666738356540748,0.8326210301377939,0.8915077246863995,19
68,301,14,30,0.8934624697336562,0.6925989292972621,0.8437220502235983,0.8900468186085019,20
64,308,12,29,0.9007263922518159,0.701385630244709,0.8474957895400467,0.8970177027186189,21
74,299,13,27,0.9031476997578692,0.7283695029043928,0.8622690588941506,0.9006041398819046,22
69,306,21,17,0.9079903147699758,0.7259704901317402,0.8628146853146854,0.9087527726510778,23
73,293,16,31,0.8861985472154964,0.6863369595596265,0.8411135394412657,0.8831245694127079,24
62,314,12,25,0.910411622276029,0.7186090220185104,0.8572736188296828,0.9076703760664951,25
62,313,12,26,0.9079903147699758,0.712850063617491,0.8541015915513909,0.9049845692518077,26
81,294,14,24,0.9079903147699758,0.751131072127009,0.8746485623003195,0.9064249742784427,27
61,308,16,28,0.8934624697336562,0.6714548600362951,0.834136546184739,0.8905802386300651,28
70,303,13,27,0.9031476997578692,0.7198931804918048,0.8579291365669075,0.9004307045446783,29
69,304,10,30,0.9031476997578692,0.7219337130910246,0.8567762519073381,0.8992011935578241,30
