TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
76,303,17,17,0.9176755447941889,0.7640793010752688,0.8820396505376344,0.9176755447941889,1
75,304,12,22,0.9176755447941889,0.7643266441410355,0.8811289448733577,0.9160796234002662,2
68,303,19,23,0.8983050847457628,0.6995588255095015,0.849615064502705,0.8974763184437533,3
68,293,24,28,0.87409200968523,0.6421909418249434,0.8209497765623959,0.8731472588741576,4
69,306,23,15,0.9079903147699758,0.7269952351855556,0.8628146853146854,0.9095152305321796,5
67,302,25,19,0.8934624697336562,0.6856388682919077,0.8424538770980718,0.894764816779671,6
66,301,19,27,0.8886198547215496,0.671870307611633,0.8352926896934387,0.8868044618695289,7
88,281,20,24,0.8934624697336562,0.7276488826743743,0.8636963696369636,0.8928455557420149,8
69,299,20,25,0.8910411622276029,0.6846026439954944,0.8420569563776356,0.8899762881873863,9
57,311,21,24,0.8910411622276029,0.6497219595031809,0.8247574326044524,0.8902582835312665,10
71,290,25,27,0.87409200968523,0.6497506885116046,0.8248401409369699,0.8736422209295382,11
74,288,30,21,0.8765133171912833,0.6637755661252193,0.8311894400230819,0.8784194615581703,12
80,287,27,19,0.8886198547215496,0.7035958725831362,0.8512527403695584,0.8900639944066507,13
60,306,25,22,0.8861985472154964,0.6474356533099421,0.8236213460787076,0.8869616838147255,14
66,303,23,21,0.8934624697336562,0.6823899480808078,0.8411538461538461,0.8939038927174521,15
88,288,18,19,0.910411622276029,0.7659493084372045,0.8829660945553692,0.9102743946374258,16
72,289,22,30,0.87409200968523,0.6532695169112109,0.826077097505669,0.872321874674002,17
72,305,21,15,0.9128329297820823,0.7450281808988835,0.8721362229102168,0.9138809136500273,18
80,294,23,16,0.9055690072639225,0.7427177564247871,0.8709095717823567,0.9067027271161232,19
68,310,14,21,0.9152542372881356,0.7429891837298103,0.8709432614615419,0.9139725148468705,20
76,301,20,16,0.9128329297820823,0.752402809256359,0.8760421530047355,0.9134869880359019,21
85,292,16,20,0.9128329297820823,0.7674641410600817,0.8835891011587848,0.912267831644434,22
70,297,24,22,0.8886198547215496,0.6808894621258087,0.8404065860215055,0.8890446412299201,23
73,308,18,14,0.9225181598062954,0.7711901526616372,0.8854210015258703,0.9231496007983025,24
71,299,24,19,0.8958837772397095,0.7009730845810358,0.8502424421301177,0.8968846837114112,25
83,289,20,21,0.9007263922518159,0.7357138523005594,0.8678482514262524,0.9005667896264492,26
78,300,17,18,0.9152542372881356,0.7616554450921096,0.8808179082326751,0.9150991186887867,27
64,302,21,26,0.8861985472154964,0.6597401815083407,0.829615975422427,0.8850098377240453,28
81,290,22,20,0.8983050847457628,0.7266637346540571,0.8632967656515983,0.8986400925839845,29
81,283,25,24,0.8813559322033898,0.6881140590064029,0.8440488575501869,0.881540620691772,30
