TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
70,303,18,22,0.9031476997578692,0.716186456157318,0.8579291365669075,0.9023714154112433,1
64,306,19,24,0.8958837772397095,0.6834244790791559,0.8414445783670372,0.8947590004034971,2
69,295,24,25,0.8813559322033898,0.6613042324301422,0.8306427991597836,0.8811315378093917,3
76,299,23,15,0.9079903147699758,0.7414973835975851,0.8701257861635221,0.9093486835092208,4
72,295,29,17,0.8886198547215496,0.6882556965070542,0.8427838464084739,0.8910863663796523,5
77,296,18,22,0.9031476997578692,0.7308237877336892,0.8652616468745922,0.9024557170568047,6
75,303,16,19,0.9152542372881356,0.7563922638104985,0.8781043133617237,0.9147654224996302,7
67,298,20,28,0.8837772397094431,0.6629674986673413,0.8308647873865265,0.8819447738281299,8
58,303,24,28,0.87409200968523,0.6117783056346728,0.805724417426545,0.8729758040973331,9
66,311,15,21,0.9128329297820823,0.7318259824499421,0.8655015197568389,0.9116737932100355,10
90,284,20,19,0.9055690072639225,0.7576838461404726,0.8788336981787817,0.9057068181354953,11
71,302,22,18,0.9031476997578692,0.7184318775945298,0.8590539894887721,0.9039112272084163,12
67,298,17,31,0.8837772397094431,0.6655305764055379,0.8308647873865265,0.880570424417145,13
69,299,20,25,0.8910411622276029,0.6846026439954944,0.8420569563776356,0.8899762881873863,14
81,291,22,19,0.9007263922518159,0.7323785965192496,0.8661094813748823,0.9012209195500578,15
63,311,21,18,0.9055690072639225,0.7048411409125646,0.85231742538853,0.9062131796253184,16
78,289,24,22,0.8886198547215496,0.6986288452284258,0.8492796395024118,0.888992747756802,17
78,289,22,24,0.8886198547215496,0.6986288452284258,0.8492796395024118,0.888246961686297,18
72,288,27,26,0.8716707021791767,0.6467209553154841,0.8233518678427605,0.8718944004862897,19
79,295,23,16,0.9055690072639225,0.7409364693525915,0.8700136386012767,0.9067212645816934,20
73,297,22,21,0.8958837772397095,0.7050018909226463,0.8524914239199953,0.8960774931027439,21
71,317,11,14,0.9394673123486683,0.8125844558358863,0.9061815670631423,0.9390613886256741,22
81,293,21,18,0.9055690072639225,0.7437332020792875,0.8717850746268658,0.9060470817823715,23
69,290,25,29,0.8692493946731235,0.6338581228171066,0.8167882492113565,0.8682998716783403,24
83,295,23,12,0.9152542372881356,0.772110338071762,0.8849353233830846,0.9168273884813223,25
72,303,16,22,0.9079903147699758,0.7329399171841595,0.8661012900143336,0.9069022881529463,26
71,297,16,29,0.8910411622276029,0.6921675686356716,0.844467876779393,0.8883621679319094,27
70,299,23,21,0.8934624697336562,0.6924118654966583,0.84616686983611,0.893875531741495,28
63,307,18,25,0.8958837772397095,0.6811776346311178,0.8400565597615124,0.8942821767382857,29
83,292,16,22,0.9079903147699758,0.75327687195871,0.8763161213038271,0.907081007780517,30
