TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
71,304,15,23,0.9079903147699758,0.7313945075228059,0.8650326797385621,0.9065153745113865,1
67,302,17,27,0.8934624697336562,0.6869413066452377,0.8424538770980718,0.8912918913236313,2
72,294,25,22,0.8861985472154964,0.6800766416078513,0.8399554767695923,0.8868234535728735,3
70,302,17,24,0.9007263922518159,0.7109081702914273,0.8549573857552786,0.8993454308489033,4
69,299,20,25,0.8910411622276029,0.6846026439954944,0.8420569563776356,0.8899762881873863,5
67,302,17,27,0.8934624697336562,0.6869413066452377,0.8424538770980718,0.8912918913236313,6
72,297,22,22,0.8934624697336562,0.6969919295671313,0.8484959647835656,0.8934624697336562,7
70,303,16,24,0.9031476997578692,0.717172278057816,0.8579291365669075,0.9015951310646172,8
70,305,14,24,0.9079903147699758,0.7299815230261959,0.8639374393119711,0.9061157243249542,9
69,302,17,25,0.8983050847457628,0.7029500485928263,0.8508255933952529,0.8966748876178483,10
67,300,19,27,0.8886198547215496,0.6745055896628466,0.8366185070519436,0.8868344007243099,11
71,304,15,23,0.9079903147699758,0.7313945075228059,0.8650326797385621,0.9065153745113865,12
70,297,22,24,0.8886198547215496,0.6808894621258087,0.8404065860215055,0.8881950682131793,13
66,302,17,28,0.8910411622276029,0.6788882203619543,0.8382126348228043,0.8885788156112775,14
65,305,14,29,0.8958837772397095,0.6903682569505355,0.8427975816374403,0.8925658900145677,15
70,294,25,24,0.8813559322033898,0.6638360799582672,0.8319088319088319,0.8815766781868476,16
67,298,21,27,0.8837772397094431,0.6624255242944237,0.8308647873865265,0.8824028902984582,17
63,305,14,31,0.8910411622276029,0.674286466453816,0.834069907593411,0.8870390492987547,18
66,303,16,28,0.8934624697336562,0.6852776540716324,0.8411538461538463,0.8908139318308811,19
73,294,25,21,0.8886198547215496,0.6881559511237626,0.8439307308096741,0.8894287076430316,20
69,302,17,25,0.8983050847457628,0.7029500485928263,0.8508255933952529,0.8966748876178483,21
71,303,16,23,0.9055690072639225,0.7250700974730961,0.8620326352306308,0.9042554098318835,22
69,296,23,25,0.8837772397094431,0.6670109038463713,0.8334677419354838,0.8833339842224478,23
67,302,17,27,0.8934624697336562,0.6869413066452377,0.8424538770980718,0.8912918913236313,24
69,305,14,25,0.9055690072639225,0.7221212849707361,0.8597842835130971,0.9034349735297739,25
65,300,19,29,0.8837772397094431,0.6582478290579321,0.8281315022888056,0.8814093359894161,26
68,303,16,26,0.8983050847457628,0.7012880454388905,0.849615064502705,0.8962331689907389,27
68,301,18,26,0.8934624697336562,0.6887278191278364,0.8437220502235981,0.8917546441710791,28
67,306,13,27,0.9031476997578692,0.7129683061776245,0.8543826246386009,0.9002911681609247,29
70,303,16,24,0.9031476997578692,0.717172278057816,0.8579291365669075,0.9015951310646172,30
