TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
71,303,16,23,0.9055690072639225,0.7250700974730961,0.8620326352306308,0.9042554098318835,1
73,300,19,21,0.9031476997578692,0.7225251369641206,0.8612231182795699,0.9027783201853732,2
71,302,17,23,0.9031476997578692,0.7188370386062124,0.8590539894887721,0.9020024085820486,3
69,302,17,25,0.8983050847457628,0.7029500485928263,0.8508255933952529,0.8966748876178483,4
69,301,18,25,0.8958837772397095,0.6967462431097583,0.8478821362799264,0.8944354518659229,5
72,302,17,22,0.9055690072639225,0.7267377925678662,0.8631160288606176,0.9046461164290681,6
77,299,20,17,0.910411622276029,0.7481898565132841,0.8740075029888279,0.9109035698339641,7
74,301,18,20,0.9079903147699758,0.736403695243558,0.8681619623655915,0.9076394041761046,8
73,298,21,21,0.8983050847457628,0.7107650236777162,0.855382511838858,0.8983050847457628,9
69,303,16,25,0.9007263922518159,0.7092453193798536,0.8537901617262311,0.8989211526162166,10
71,301,18,23,0.9007263922518159,0.7126927430437423,0.8560963380329569,0.8997561736818408,11
74,299,20,20,0.9031476997578692,0.7245381177883012,0.8622690588941506,0.9031476997578692,12
78,304,15,16,0.9249394673123487,0.7857318624955858,0.8928556484480263,0.9247975035120642,13
70,305,14,24,0.9079903147699758,0.7299815230261959,0.8639374393119711,0.9061157243249542,14
72,297,22,22,0.8934624697336562,0.6969919295671313,0.8484959647835656,0.8934624697336562,15
66,303,16,28,0.8934624697336562,0.6852776540716324,0.8411538461538463,0.8908139318308811,16
73,303,16,21,0.910411622276029,0.7407828420919902,0.8701357196882781,0.9095360591762954,17
68,304,15,26,0.9007263922518159,0.7077102634344755,0.8525937339496662,0.8984829208902751,18
71,298,21,23,0.8934624697336562,0.694768020405246,0.8473454301075268,0.8930561522039104,19
72,303,16,22,0.9079903147699758,0.7329399171841595,0.8661012900143336,0.9069022881529463,20
72,304,15,22,0.910411622276029,0.739232024654765,0.869107884705983,0.9091653888148636,21
72,306,13,22,0.9152542372881356,0.752096782329658,0.8751867234248314,0.913713179062624,22
72,302,17,22,0.9055690072639225,0.7267377925678662,0.8631160288606176,0.9046461164290681,23
74,295,24,20,0.8934624697336562,0.7017304082004266,0.8507163512092535,0.8942361551368129,24
70,299,20,24,0.8934624697336562,0.6926463151431869,0.84616686983611,0.8926363457179787,25
72,307,12,22,0.9176755447941889,0.7586750006135015,0.8782598141212374,0.9159982796591697,26
71,300,19,23,0.8983050847457628,0.7066347223878879,0.8531592848435594,0.8975165118217067,27
73,297,22,21,0.8958837772397095,0.7050018909226463,0.8524914239199953,0.8960774931027439,28
70,301,18,24,0.8983050847457628,0.7047341600282653,0.8520066889632106,0.897102529011151,29
69,304,15,25,0.9031476997578692,0.7156347842325431,0.856776251907338,0.9011744466578465,30
