TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
64,320,4,25,0.9297820823244553,0.7835607393500801,0.8859691715936895,0.926188054491072,1
64,306,7,36,0.8958837772397095,0.7012330718849537,0.8414445783670372,0.8893600715896786,2
65,307,14,27,0.9007263922518159,0.7013146835554411,0.8488192491406633,0.8979379920020433,3
64,295,14,40,0.8692493946731235,0.6322078078142152,0.8097228858098424,0.8625494412945723,4
65,312,8,28,0.9128329297820823,0.7379500541210101,0.8642935377875137,0.9089026146408217,5
69,306,11,27,0.9079903147699758,0.7311151516567658,0.8628146853146853,0.9049404832455681,6
68,310,11,24,0.9152542372881356,0.7456998750007694,0.870943261461542,0.9128738956115003,7
74,295,9,35,0.8934624697336562,0.7141596246643734,0.8507163512092535,0.8884335146131381,8
72,301,14,26,0.9031476997578692,0.7231881002885332,0.860151699851009,0.9008946342605666,9
69,312,10,22,0.9225181598062954,0.7663149125654645,0.8814921090387375,0.9204921819906136,10
68,306,10,29,0.9055690072639225,0.7249965036760974,0.8586175115207373,0.9018207786121555,11
68,308,14,23,0.910411622276029,0.7312421677421493,0.8647328028043092,0.9086986665458396,12
68,308,8,29,0.910411622276029,0.7392151897710287,0.8647328028043091,0.9064147255722534,13
59,308,12,34,0.8886198547215496,0.6608183187280867,0.8250128951440572,0.8829999627106869,14
63,306,17,27,0.8934624697336562,0.676249436334144,0.8370516499282639,0.8911410368198539,15
74,293,9,37,0.8886198547215496,0.7045576912769808,0.845050893905781,0.8830493939779811,16
62,311,10,30,0.9031476997578692,0.7049399144384232,0.8478373001252673,0.8987050973777406,17
57,308,10,38,0.8837772397094431,0.6490396339670118,0.8157072735385988,0.8761837773477553,18
65,299,8,41,0.8813559322033898,0.6723098817516056,0.825261412794764,0.873445166645763,19
71,299,10,33,0.8958837772397095,0.7109156016898928,0.8502424421301177,0.8912796074698822,20
73,302,10,28,0.9079903147699758,0.7408744618850567,0.8671441148584585,0.9047796964363193,21
64,320,11,18,0.9297820823244553,0.77321607344061,0.8859691715936897,0.9285840730466609,22
68,303,8,34,0.8983050847457628,0.7133096083682444,0.849615064502705,0.8929181037827009,23
60,311,12,30,0.8983050847457628,0.6849914270205235,0.8387438643462739,0.8940337621673133,24
62,306,15,30,0.8910411622276029,0.6700796806883693,0.832617329982978,0.8874495331961709,25
69,300,13,31,0.8934624697336562,0.6963679261987925,0.8449593884376494,0.8896830088534478,26
68,307,6,32,0.9079903147699758,0.7381534456639857,0.8616634934066709,0.9029505768810807,27
60,312,8,33,0.9007263922518159,0.6984850484612045,0.8418437397842433,0.8948848592689218,28
64,305,11,33,0.8934624697336562,0.6872410757366928,0.8384538795249271,0.8884409386772576,29
75,297,10,31,0.9007263922518159,0.7292269366355387,0.8603866925011338,0.8969104747078327,30
