TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
68,294,10,41,0.8765133171912833,0.665483513097891,0.8237302603499786,0.8692731633767679,1
65,316,11,21,0.9225181598062954,0.7567347733735601,0.8771381823590658,0.9207101925773221,2
61,308,19,25,0.8934624697336562,0.669066496614322,0.834136546184739,0.8920213541818606,3
80,295,15,23,0.9079903147699758,0.7487580799290654,0.8737856269703403,0.906717582200687,4
74,297,11,31,0.8983050847457628,0.7205774260113151,0.8564548162859981,0.8945516974399543,5
61,304,17,31,0.8837772397094431,0.6485841687608269,0.8222381635581062,0.8802317785319997,6
67,301,16,29,0.8910411622276029,0.6824504014682418,0.8395257872604975,0.8881791969516526,7
61,308,16,28,0.8934624697336562,0.6714548600362951,0.834136546184739,0.8905802386300651,8
68,302,13,30,0.8958837772397095,0.6992121456296175,0.8466579744933642,0.8923075437068554,9
78,294,9,32,0.9007263922518159,0.7364903538092632,0.8633476713500601,0.8967462506743141,10
70,297,17,29,0.8886198547215496,0.6835668670980686,0.8404065860215053,0.8860711356713269,11
73,308,9,23,0.9225181598062954,0.7751228400270908,0.8854210015258703,0.9203081163342701,12
70,294,18,31,0.8813559322033898,0.6669395260627896,0.8319088319088319,0.8784862344184378,13
69,294,16,34,0.8789346246973365,0.6616758799198313,0.8278363236176883,0.8748467606109648,14
71,307,10,25,0.9152542372881356,0.7531994821272375,0.8741653826399589,0.9126426575435482,15
67,294,19,33,0.87409200968523,0.6428034446997334,0.8195900537634409,0.8707306555755162,16
66,307,17,23,0.9031476997578692,0.7070598858607613,0.8531398904772065,0.9019026920579357,17
73,302,14,24,0.9079903147699758,0.736312186914354,0.8671441148584587,0.9062066379179444,18
77,295,10,31,0.9007263922518159,0.7330181437625334,0.862383680767199,0.897032828301463,19
64,312,13,24,0.910411622276029,0.7225986163359148,0.8598908907532206,0.9081707833778402,20
75,294,19,25,0.8934624697336562,0.7042378569935943,0.8517878115620514,0.8923206982768997,21
64,307,20,22,0.8983050847457628,0.6890035397395955,0.8444583931133429,0.8978619020985823,22
67,304,12,30,0.8983050847457628,0.7035378888697279,0.8483741258741259,0.8945128600213347,23
72,298,14,29,0.8958837772397095,0.7071165700797802,0.8513804155891977,0.8929300142983038,24
57,304,11,41,0.87409200968523,0.6271377330008127,0.8039795545819641,0.8655763268791653,25
75,294,18,26,0.8934624697336562,0.7047534991718686,0.8517878115620514,0.8919401077913144,26
74,294,13,32,0.8910411622276029,0.7024313211755744,0.8478746654224885,0.8873131465944338,27
63,307,13,30,0.8958837772397095,0.6864263106159616,0.8400565597615124,0.8919941760219664,28
69,304,13,27,0.9031476997578692,0.7176418986200451,0.8567762519073381,0.9003851454178375,29
62,306,16,29,0.8910411622276029,0.668869132045296,0.832617329982978,0.8879284170670286,30
