TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
92,280,14,27,0.9007263922518159,0.7522402605072923,0.8747790719171751,0.8989321626542078,1
73,299,20,21,0.9007263922518159,0.7166054013481171,0.8582929543990026,0.9005386336772461,2
84,295,14,20,0.9176755447941889,0.7778607540171751,0.8885979944148261,0.916848695020368,3
72,290,18,33,0.8765133171912833,0.661612798025915,0.8288187248567598,0.8732315791866143,4
74,300,16,23,0.9055690072639225,0.7313775045543149,0.8652054932088071,0.9043188099259322,5
71,294,23,25,0.8837772397094431,0.671970376199444,0.8359483614697121,0.8833482811602079,6
71,294,16,32,0.8837772397094431,0.6766320225020528,0.8359483614697121,0.880345571315561,7
74,299,19,21,0.9031476997578692,0.7246160316570924,0.8622690588941506,0.9027843340613029,8
63,311,12,27,0.9055690072639225,0.7098190962969523,0.8523174253885297,0.902348145456943,9
68,299,18,28,0.8886198547215496,0.6777828265967849,0.8379120879120879,0.8864247133012266,10
76,293,20,24,0.8934624697336562,0.705959765539891,0.8528344671201813,0.8927135664596749,11
68,288,31,26,0.8619854721549637,0.6150460661140263,0.8073079095351522,0.8632281440326868,12
74,300,15,24,0.9055690072639225,0.7320096576100574,0.8652054932088071,0.9039616106865065,13
76,291,21,25,0.8886198547215496,0.6947129028445406,0.8472141800167278,0.8878495165875064,14
61,305,23,24,0.8861985472154964,0.6503773459502715,0.8251781002044438,0.885948463416271,15
74,300,14,25,0.9055690072639225,0.732800915795798,0.8652054932088072,0.9036044114470806,16
78,289,19,27,0.8886198547215496,0.6996734054257183,0.8492796395024118,0.8871282825805397,17
70,308,15,20,0.9152542372881356,0.7467828910056077,0.8731182795698924,0.9143690280923742,18
78,298,15,22,0.910411622276029,0.7507792766936809,0.8749191693473795,0.909282316955572,19
78,293,18,24,0.8983050847457628,0.7216536627278439,0.8604999034935341,0.897250056431747,20
63,297,22,31,0.8716707021791767,0.6235423934802449,0.8109970383290304,0.8693370997234018,21
78,294,20,21,0.9007263922518159,0.7267136940232694,0.8633476713500601,0.9005533426180116,22
67,293,26,27,0.8716707021791767,0.6336536479711548,0.8168177215401738,0.8714279898754644,23
68,305,15,25,0.9031476997578692,0.7132995250697404,0.8555944055944056,0.9011412316497062,24
68,296,16,33,0.8813559322033898,0.6641718970494223,0.8293460387064131,0.8774780015479134,25
71,301,25,16,0.9007263922518159,0.7138146652958457,0.8560963380329569,0.9024727856777713,26
81,277,17,38,0.8668280871670703,0.663073543587779,0.8281158959690662,0.8626803523958555,27
74,287,29,23,0.87409200968523,0.6575465999802051,0.8284664536741213,0.8753772366151202,28
65,302,17,29,0.8886198547215496,0.6708009445508353,0.8339335664335665,0.8858509287322848,29
74,305,12,22,0.9176755447941889,0.7624885883633187,0.8801958910654564,0.9160530489617763,30
