TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
53,304,12,44,0.864406779661017,0.5918385238937598,0.7849918191283654,0.8542821631787666,1
61,314,12,26,0.9079903147699758,0.7101624162814276,0.8527214714714715,0.9049319598048413,2
69,305,14,25,0.9055690072639225,0.7221212849707361,0.8597842835130971,0.9034349735297739,3
59,310,12,32,0.8934624697336562,0.6712862023415834,0.8310650007437155,0.8884905598539795,4
61,294,17,41,0.8595641646489104,0.5987033612406386,0.7939972480220159,0.8528104908332645,5
53,318,13,29,0.8983050847457628,0.6608768109167272,0.8271346567806745,0.8940080023025876,6
74,293,12,34,0.8886198547215496,0.6989792051423236,0.845050893905781,0.8842430641373172,7
53,317,10,33,0.8958837772397095,0.6614432187458756,0.8239469431859864,0.8896165530607867,8
54,310,15,34,0.8813559322033898,0.6229192278751514,0.807327220968648,0.8758616137914365,9
64,313,10,26,0.9128329297820823,0.732170753334041,0.8630535701127404,0.9096342560683898,10
64,309,11,29,0.9031476997578692,0.7083867569836628,0.8505572441742655,0.89928391118438,11
71,301,10,31,0.9007263922518159,0.7210861539130325,0.8560963380329567,0.8966514742579201,12
57,312,7,37,0.8934624697336562,0.6771674242925216,0.8278253619343591,0.8857404570513858,13
58,312,8,35,0.8958837772397095,0.6824283108258936,0.8325459911553657,0.8891510204512163,14
52,310,12,39,0.8765133171912833,0.6118127266637939,0.7974808903418105,0.8682424818233153,15
58,313,12,30,0.8983050847457628,0.6790386424575708,0.8356514818464338,0.8938824774822807,16
60,307,14,32,0.8886198547215496,0.660289317482174,0.8265972982840453,0.8840999923091,17
72,294,12,35,0.8861985472154964,0.6897410045768084,0.8399554767695923,0.8814075984756053,18
55,313,14,31,0.8910411622276029,0.6495176674923903,0.8213066679486563,0.8864462536898428,19
64,301,8,40,0.8837772397094431,0.6744229460470614,0.8267132867132867,0.8760724021740971,20
68,298,11,36,0.8861985472154964,0.6822938597687908,0.8350372655499749,0.8806375383388092,21
67,299,13,34,0.8861985472154964,0.676163168486384,0.8337316373292218,0.881449387268894,22
57,304,18,34,0.87409200968523,0.6133307635178833,0.8039795545819642,0.8695503121886622,23
61,309,9,34,0.8958837772397095,0.6885073100793261,0.8371704946591483,0.8899650995602174,24
52,308,14,39,0.8716707021791767,0.5971796178323628,0.7915988308436396,0.8638511834940656,25
65,301,13,34,0.8861985472154964,0.6709712300120222,0.8310220852593734,0.881288777295672,26
53,314,14,32,0.8886198547215496,0.6369895379943841,0.8145595814461971,0.8835122496680771,27
65,309,15,24,0.9055690072639225,0.7116761195217945,0.854935019318581,0.9037013601675781,28
66,309,3,35,0.9079903147699758,0.7418547667856086,0.8592718794835008,0.9015747183536499,29
60,306,17,30,0.8861985472154964,0.6508796648521309,0.8236213460787074,0.88289162195217,30
