TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
55,304,12,42,0.8692493946731235,0.608329498713818,0.7945803551691106,0.8602531248533629,1
54,306,13,40,0.8716707021791767,0.6070071736582225,0.7955541026479243,0.8635153522293998,2
59,308,7,39,0.8886198547215496,0.6731684419835443,0.8250128951440572,0.8804454663421127,3
56,310,7,40,0.8861985472154964,0.6593535090442803,0.8169688740535392,0.877204140859809,4
55,312,10,36,0.8886198547215496,0.6525508345429868,0.8182357443551473,0.8814992832447931,5
57,296,12,48,0.8547215496368039,0.5881759214776833,0.7815739369579014,0.8437034991914463,6
60,314,6,33,0.9055690072639225,0.7140676117207178,0.8481231082571921,0.8994625534324984,7
64,301,11,37,0.8837772397094431,0.6671840193032208,0.8267132867132867,0.8775170592119745,8
58,313,11,31,0.8983050847457628,0.680872498689917,0.8356514818464338,0.8933910766752271,9
54,308,10,41,0.8765133171912833,0.6244912158918573,0.8013917569517128,0.8673449377919658,10
50,308,11,44,0.8668280871670703,0.5878369172816327,0.7815970386039133,0.8559264414206198,11
52,317,12,32,0.8934624697336562,0.6480157828912353,0.8189029737702302,0.8878353379628315,12
56,301,16,40,0.864406779661017,0.5932463165078025,0.7907801418439716,0.8571943743238369,13
58,307,6,42,0.8837772397094431,0.663897792777772,0.8174047601503205,0.8741812185683652,14
61,301,8,43,0.8765133171912833,0.6523532081876845,0.8135506200816154,0.8673312571961235,15
62,299,10,42,0.87409200968523,0.6450166246030753,0.8122727272727273,0.865745102355272,16
56,290,15,52,0.837772397094431,0.5466451065889166,0.761071727698963,0.8256445134720707,17
61,312,7,33,0.9031476997578692,0.7088554409267374,0.8464227279488323,0.8972718062637061,18
49,316,8,40,0.8837772397094431,0.6268791717395232,0.8003223207091055,0.8737751520389906,19
51,307,6,49,0.8668280871670703,0.6095950544163065,0.7837346357811354,0.8528709840045892,20
57,307,5,44,0.8813559322033898,0.6598287243056049,0.8127400086981464,0.8706518481365719,21
67,300,7,39,0.8886198547215496,0.6939356146883687,0.8366185070519436,0.8814780387325908,22
59,300,5,49,0.8692493946731235,0.643510081689373,0.8017388521442288,0.8569238184437816,23
57,312,12,32,0.8934624697336562,0.665086255948159,0.8278253619343591,0.8883144612788093,24
58,305,12,38,0.8789346246973365,0.6375654302815387,0.811518802482658,0.8718382223589495,25
62,301,5,45,0.8789346246973365,0.6692096623195559,0.8179782807982512,0.8687327261368202,26
62,310,7,34,0.9007263922518159,0.7062735704658513,0.8447439600238391,0.8946315306786089,27
64,307,7,35,0.8983050847457628,0.7062268662556997,0.8444583931133429,0.8921005276852371,28
59,308,9,37,0.8886198547215496,0.667638317447102,0.8250128951440572,0.8814672648895424,29
62,310,5,36,0.9007263922518159,0.7117429574087353,0.8447439600238391,0.8937285882233188,30
