TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
58,304,8,43,0.8765133171912833,0.6435318777336518,0.8086103968088103,0.866852332584021,1
74,302,13,24,0.910411622276029,0.7447251534860112,0.8711388455538221,0.9085168830482033,2
69,304,11,29,0.9031476997578692,0.7203305341712315,0.8567762519073381,0.8995958441778286,3
68,304,9,32,0.9007263922518159,0.7163120228819828,0.8525937339496661,0.8960354975867759,4
61,302,9,41,0.8789346246973365,0.6541434870680862,0.8164248630965081,0.8706345733644464,5
62,298,15,38,0.8716707021791767,0.6292328827376759,0.8094504365690806,0.8656068627341249,6
68,300,15,30,0.8910411622276029,0.6860860186091045,0.8408068868045742,0.887793256489045,7
66,302,11,34,0.8910411622276029,0.6872856428338805,0.8382126348228043,0.885892619302559,8
70,301,11,31,0.8983050847457628,0.7120800464355485,0.8520066889632107,0.8942965656303903,9
62,308,5,38,0.8958837772397095,0.7018624919874564,0.8386322953486047,0.8882037004006588,10
57,307,12,37,0.8813559322033898,0.6392764246805642,0.8127400086981466,0.8744943398528655,11
50,321,10,32,0.8983050847457628,0.6560619064868245,0.8214109216703731,0.8920627541639966,12
59,300,11,43,0.8692493946731235,0.6242136958800156,0.8017388521442288,0.8602853392336022,13
59,315,9,30,0.9055690072639225,0.7041665820018016,0.8466481962811687,0.9007356594879935,14
56,311,7,39,0.8886198547215496,0.6642126852911117,0.8199992420222845,0.8800086405788967,15
59,314,4,36,0.9031476997578692,0.7122182570740953,0.8434776017585084,0.8956596874599102,16
65,312,10,26,0.9128329297820823,0.7345586196235956,0.8642935377875137,0.909688677669074,17
64,310,10,29,0.9055690072639225,0.7155081571996385,0.853643244618502,0.9015584808807396,18
58,308,15,32,0.8861985472154964,0.6471818197720345,0.8203832736492427,0.8817231086129911,19
63,302,7,41,0.8837772397094431,0.6746125586749315,0.8252591495663211,0.8754524904840616,20
65,301,10,37,0.8861985472154964,0.6768911784672514,0.8310220852593733,0.8798859858900075,21
53,319,6,35,0.9007263922518159,0.6831684376631536,0.8303527596605653,0.8930540789241984,22
64,301,10,38,0.8837772397094431,0.669418950210427,0.8267132867132867,0.8770355068660154,23
73,306,10,24,0.9176755447941889,0.7626539864091233,0.8792397660818714,0.9153660988629767,24
45,325,13,30,0.8958837772397095,0.6230749859180164,0.8073213336371231,0.8905067717352666,25
66,300,15,32,0.8861985472154964,0.6705439617573817,0.8323936000276307,0.8822896407958651,26
63,298,7,45,0.87409200968523,0.6563723718530133,0.8138091274795395,0.8643441393711183,27
64,301,4,44,0.8837772397094431,0.6866487361353166,0.8267132867132867,0.8741461927902605,28
68,302,7,36,0.8958837772397095,0.7106711913182108,0.8466579744933644,0.8897831435660172,29
59,312,7,35,0.8983050847457628,0.6930931544885823,0.8372184684684685,0.8915445106123072,30
