TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
52,309,15,37,0.87409200968523,0.6000021869102308,0.7945273631840796,0.8672810282726802,1
65,308,10,30,0.9031476997578692,0.7125946642614436,0.8518651362984219,0.8989269126418653,2
58,312,4,39,0.8958837772397095,0.6946141519136766,0.8325459911553657,0.8871561295509219,3
62,307,12,32,0.8934624697336562,0.6799920869297063,0.835612968591692,0.8887400614771691,4
65,305,12,31,0.8958837772397095,0.6932762744670433,0.8427975816374405,0.8916811200878633,5
61,306,11,35,0.8886198547215496,0.6687922984755265,0.8281408308004052,0.8826953789088662,6
65,305,11,32,0.8958837772397095,0.6949950458869855,0.8427975816374405,0.8912387351245108,7
71,305,8,29,0.910411622276029,0.7454548419661569,0.8680545361919647,0.9066103453197669,8
51,311,18,33,0.8765133171912833,0.5960907010457754,0.7954432887568104,0.8718362001662175,9
75,299,11,28,0.9055690072639225,0.7380803729604457,0.8662131519274376,0.9025821789571357,10
59,305,12,37,0.8813559322033898,0.6456458906397756,0.8161158714437589,0.8747258447278176,11
62,303,14,34,0.8837772397094431,0.6558452086381901,0.8237678685726477,0.8787972089097089,12
56,304,19,34,0.8716707021791767,0.6033222875681916,0.7993031678356943,0.8672936335696919,13
60,311,8,34,0.8983050847457628,0.6932840725366123,0.8387438643462739,0.8921353965768913,14
62,303,11,37,0.8837772397094431,0.6616656176570025,0.8237678685726478,0.8773031996697889,15
75,294,14,30,0.8934624697336562,0.70830287275863,0.8517878115620514,0.8904177458489727,16
65,305,12,31,0.8958837772397095,0.6932762744670433,0.8427975816374405,0.8916811200878633,17
65,308,10,30,0.9031476997578692,0.7125946642614436,0.8518651362984219,0.8989269126418653,18
65,295,8,45,0.8716707021791767,0.6541625493487554,0.8139781930669929,0.8623897333219992,19
74,292,9,38,0.8861985472154964,0.6998380226428177,0.8422447072209354,0.8803514767575042,20
59,306,10,38,0.8837772397094431,0.6552419220138421,0.8190580503833517,0.8764406514457568,21
57,319,11,26,0.910411622276029,0.7060252253180883,0.8500760363012019,0.9069572948347221,22
66,307,13,27,0.9031476997578692,0.7105421239968878,0.8531398904772065,0.9002426817913577,23
70,293,11,39,0.8789346246973365,0.6727035879901576,0.8291128765309501,0.8726789791876558,24
65,303,11,34,0.8910411622276029,0.6847395807586332,0.8368663594470046,0.8858057821269568,25
71,299,5,38,0.8958837772397095,0.722193052618746,0.8502424421301176,0.8892777945264791,26
59,306,10,38,0.8837772397094431,0.6552419220138421,0.8190580503833517,0.8764406514457568,27
62,306,15,30,0.8910411622276029,0.6700796806883693,0.832617329982978,0.8874495331961709,28
70,306,5,32,0.910411622276029,0.7497111984482295,0.8669748330765281,0.9054421591048998,29
48,319,6,40,0.8886198547215496,0.6400940123534251,0.8044024380199324,0.8780538319619371,30
