TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
67,304,13,29,0.8983050847457628,0.7021051542859397,0.8483741258741258,0.8949342183240488,1
55,309,16,33,0.8813559322033898,0.6248693767817187,0.809180315502626,0.8765252806919214,2
65,291,18,39,0.8619854721549637,0.6138885908967514,0.8029926439205644,0.8565038376730063,3
65,294,13,41,0.8692493946731235,0.637065014705945,0.8112047947988623,0.8621522383566199,4
57,311,16,29,0.8910411622276029,0.6534197843870967,0.8247574326044524,0.8876486878768116,5
58,312,19,24,0.8958837772397095,0.6656756276428227,0.8325459911553657,0.8946369704270255,6
53,308,17,35,0.87409200968523,0.6002359675854295,0.7965208822860608,0.8686164006923475,7
58,297,23,35,0.8595641646489104,0.5804590495309648,0.7888548057259713,0.8560139039498508,8
68,293,12,40,0.87409200968523,0.6563820632870694,0.8209497765623959,0.8674787540077218,9
68,291,15,39,0.8692493946731235,0.6412397907217876,0.815441906653426,0.8634584542584476,10
63,303,12,35,0.8861985472154964,0.6673655114240354,0.8281741008595278,0.8806378711063827,11
53,312,8,40,0.8837772397094431,0.6414916725495,0.8084415584415584,0.8744693563095499,12
58,297,14,44,0.8595641646489104,0.5951766907513575,0.7888548057259713,0.850688512901261,13
70,300,13,30,0.8958837772397095,0.7038981226025672,0.8490766472052962,0.8924241198023832,14
51,311,17,34,0.8765133171912833,0.5975829866600654,0.7954432887568103,0.8712125845628753,15
65,301,18,29,0.8861985472154964,0.6644771988256936,0.8310220852593735,0.8836267629717789,16
70,290,16,37,0.8716707021791767,0.6494815965176866,0.8208301614975976,0.8668177414777534,17
69,294,17,33,0.8789346246973365,0.6604099829084396,0.8278363236176883,0.8753009677316728,18
59,306,15,33,0.8837772397094431,0.6451157425812093,0.8190580503833516,0.8790608615399301,19
59,309,11,34,0.8910411622276029,0.6680299828919146,0.8280265386003387,0.8852438168538946,20
70,299,12,32,0.8934624697336562,0.7002064069891087,0.84616686983611,0.8893318496552679,21
45,321,14,33,0.8861985472154964,0.5985535569229928,0.7943597512527412,0.8798763112615385,22
55,308,19,31,0.8789346246973365,0.615609775611277,0.8062124624624625,0.8754853521802674,23
60,298,21,34,0.8668280871670703,0.6045027606874201,0.8006144393241168,0.8632113753101022,24
62,293,22,36,0.8595641646489104,0.594831433431237,0.7956282847587196,0.8556892628373838,25
64,301,19,29,0.8837772397094431,0.6554369758227376,0.8267132867132868,0.8813694779796476,26
65,298,24,26,0.8789346246973365,0.6449001415422629,0.8224114207086344,0.8784494469806953,27
65,293,12,43,0.8668280871670703,0.6347097688557694,0.8084496352827086,0.8588906660775298,28
53,307,12,41,0.8716707021791767,0.6058622697849901,0.7936031984007996,0.8627574832438504,29
50,315,14,34,0.8837772397094431,0.6147697557689893,0.8024396077493423,0.8776385505049074,30
