TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
59,306,13,35,0.8837772397094431,0.6486124569119426,0.8190580503833516,0.8780127775022608,1
70,297,22,24,0.8886198547215496,0.6808894621258087,0.8404065860215055,0.8881950682131793,2
68,297,22,26,0.8837772397094431,0.6646695006537848,0.832182039821211,0.882876013510522,3
63,298,21,31,0.87409200968523,0.6295543514706267,0.8138091274795395,0.8715267806552006,4
69,304,15,25,0.9031476997578692,0.7156347842325431,0.856776251907338,0.9011744466578465,5
63,305,14,31,0.8910411622276029,0.674286466453816,0.834069907593411,0.8870390492987547,6
70,302,17,24,0.9007263922518159,0.7109081702914273,0.8549573857552786,0.8993454308489033,7
65,301,18,29,0.8861985472154964,0.6644771988256936,0.8310220852593735,0.8836267629717789,8
66,298,21,28,0.8813559322033898,0.6542604615647517,0.8266563878538695,0.8797055149169819,9
63,307,12,31,0.8958837772397095,0.6880122745375311,0.8400565597615124,0.8915365758787024,10
67,305,14,27,0.9007263922518159,0.7063096744208077,0.8513671274961598,0.8980302979584399,11
67,300,19,27,0.8886198547215496,0.6745055896628466,0.8366185070519436,0.8868344007243099,12
71,293,26,23,0.8813559322033898,0.6664539986267648,0.8331450715257451,0.8820074303206553,13
66,303,16,28,0.8934624697336562,0.6852776540716324,0.8411538461538463,0.8908139318308811,14
71,297,22,23,0.8910411622276029,0.6889548168891297,0.844467876779393,0.8908350857433188,15
72,298,21,22,0.8958837772397095,0.7027801091186234,0.8513804155891977,0.8956868597102824,16
68,297,22,26,0.8837772397094431,0.6646695006537848,0.832182039821211,0.882876013510522,17
64,302,17,30,0.8861985472154964,0.6626781399636417,0.829615975422427,0.8831079025377236,18
63,300,19,31,0.8789346246973365,0.6418475255092411,0.8194930069930071,0.875924922535092,19
62,303,16,32,0.8837772397094431,0.6528368301257458,0.8237678685726477,0.8797932150696558,20
62,303,16,32,0.8837772397094431,0.6528368301257458,0.8237678685726477,0.8797932150696558,21
60,306,13,34,0.8861985472154964,0.6567943003765419,0.8236213460787074,0.8808565910208923,22
65,300,19,29,0.8837772397094431,0.6582478290579321,0.8281315022888056,0.8814093359894161,23
68,301,18,26,0.8934624697336562,0.6887278191278364,0.8437220502235981,0.8917546441710791,24
67,299,20,27,0.8861985472154964,0.6684223887464206,0.8337316373292218,0.8846154938999623,25
67,299,20,27,0.8861985472154964,0.6684223887464206,0.8337316373292218,0.8846154938999623,26
67,297,22,27,0.8813559322033898,0.6565125449472465,0.8280175747223142,0.8801964026929316,27
69,301,18,25,0.8958837772397095,0.6967462431097583,0.8478821362799264,0.8944354518659229,28
68,297,22,26,0.8837772397094431,0.6646695006537848,0.832182039821211,0.882876013510522,29
64,302,17,30,0.8861985472154964,0.6626781399636417,0.829615975422427,0.8831079025377236,30
