TP,TN,FP,FN,Accuracy,MCC,F1_macro,F1_weighted,Run
67,302,17,27,0.8934624697336562,0.6869413066452377,0.8424538770980718,0.8912918913236313,1
57,303,19,34,0.8716707021791767,0.6068638603718759,0.8011049221738618,0.8673679107154382,2
69,295,26,23,0.8813559322033898,0.6614533302155046,0.8306427991597835,0.8820291153853845,3
66,296,26,25,0.8765133171912833,0.6420146281334616,0.8209978838946536,0.876754688640399,4
68,286,35,24,0.8571428571428571,0.6059737454535066,0.8019667601284084,0.8599269721298247,5
81,288,24,20,0.8934624697336562,0.7157151304057447,0.8577200125274037,0.8941531452352263,6
60,292,34,27,0.8523002421307506,0.5692888984747383,0.784204891001756,0.8543548432424013,7
71,295,28,19,0.8861985472154964,0.6790502264005781,0.838769695912553,0.8881041707053468,8
68,294,22,29,0.8765133171912833,0.6483638797702552,0.8237302603499786,0.8748784437492961,9
66,301,23,23,0.8886198547215496,0.6705853793868776,0.8352926896934387,0.8886198547215496,10
77,284,28,24,0.87409200968523,0.6639661197514078,0.8318509238960226,0.874908262550722,11
65,290,31,27,0.8595641646489104,0.6008614915381626,0.8002901353965184,0.860617925168953,12
64,290,31,28,0.8571428571428571,0.5923182830476644,0.7960801051107598,0.8579534246477081,13
69,283,34,27,0.8523002421307506,0.5969780031664159,0.7980893302236862,0.8540734962585518,14
60,301,32,20,0.87409200968523,0.62106150380435,0.8090818576203684,0.8773290297050571,15
93,261,39,20,0.8571428571428571,0.662519253786191,0.8288173100565528,0.8603463416347606,16
67,293,23,30,0.8716707021791767,0.6345282756395786,0.816817721540174,0.8699717160531899,17
74,293,20,26,0.8886198547215496,0.6907569654553161,0.845050893905781,0.8874261845622134,18
66,293,22,32,0.8692493946731235,0.6271259325581547,0.8126512096774193,0.8667560825587753,19
72,285,34,22,0.864406779661017,0.6329497214698399,0.8152715654952076,0.8671749607407808,20
71,294,27,21,0.8837772397094431,0.6725599841909276,0.835948361469712,0.8850641153571488,21
73,283,24,33,0.8619854721549637,0.6290436215020005,0.8138595228870316,0.8599229314720523,22
69,287,36,21,0.8619854721549637,0.6212037347924482,0.8086797513104962,0.8656532969837114,23
58,304,22,29,0.8765133171912833,0.618244237817091,0.8086103968088103,0.8745811202698308,24
67,282,31,33,0.8450363196125908,0.5749212634361965,0.7874284243710996,0.8445004322149956,25
63,291,30,29,0.8571428571428571,0.5890551546028385,0.7945186996669056,0.8574175245002079,26
77,286,26,24,0.8789346246973365,0.6745835398753801,0.8372580543471408,0.8793334435523623,27
61,294,32,26,0.8595641646489104,0.5886565927342438,0.7939972480220159,0.8612525831028218,28
68,303,20,22,0.8983050847457628,0.6993122828189464,0.849615064502705,0.897890701594758,29
67,291,30,25,0.8668280871670703,0.623097402858861,0.8113262398976684,0.8680669676864765,30
